CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 2 --l_type cluster --su
MEM 1.578125 1530828414.4751
MEM 28.589844 1530828414.6086
MEM 40.488281 1530828414.7435
MEM 51.316406 1530828414.8748
MEM 60.613281 1530828415.0078
MEM 69.105469 1530828415.1388
MEM 85.343750 1530828415.2735
MEM 98.058594 1530828415.4087
MEM 119.218750 1530828415.5431
MEM 162.972656 1530828415.6778
MEM 176.410156 1530828415.8106
MEM 182.355469 1530828415.9427
MEM 192.585938 1530828416.0746
MEM 201.308594 1530828416.2073
MEM 211.804688 1530828416.3406
MEM 233.582031 1530828416.4726
MEM 236.609375 1530828416.6052
MEM 249.445312 1530828416.7370
MEM 255.117188 1530828416.8727
MEM 256.921875 1530828417.0119
MEM 677.121094 1530828417.1582
CHLD 0 247.335938 1530828419.2039
CHLD 1 248.328125 1530828419.2040
CHLD 2 249.187500 1530828419.2040
CHLD 3 250.359375 1530828419.2040
CHLD 4 250.675781 1530828419.2040
MEM 1552.695312 1530828419.3195
CHLD 0 248.652344 1530828419.3332
CHLD 1 249.437500 1530828419.3332
CHLD 2 250.503906 1530828419.3332
CHLD 3 270.410156 1530828419.3332
CHLD 4 250.675781 1530828419.3333
MEM 1553.687500 1530828419.4488
CHLD 0 250.195312 1530828419.4629
CHLD 1 250.886719 1530828419.4629
CHLD 2 250.789062 1530828419.4630
CHLD 3 252.496094 1530828419.4630
CHLD 4 250.675781 1530828419.4630
MEM 1577.480469 1530828419.5802
CHLD 0 251.117188 1530828419.5943
CHLD 1 251.171875 1530828419.5943
CHLD 2 250.789062 1530828419.5943
CHLD 3 252.496094 1530828419.5943
CHLD 4 250.675781 1530828419.5944
MEM 1596.812500 1530828419.7105
CHLD 0 251.402344 1530828419.7246
CHLD 1 251.171875 1530828419.7247
CHLD 2 268.175781 1530828419.7247
CHLD 3 252.496094 1530828419.7247
CHLD 4 250.675781 1530828419.7247
MEM 1581.238281 1530828419.8400
CHLD 0 251.437500 1530828419.8537
CHLD 1 255.054688 1530828419.8537
CHLD 2 249.714844 1530828419.8538
CHLD 3 252.496094 1530828419.8538
CHLD 4 250.675781 1530828419.8538
MEM 1621.082031 1530828419.9718
CHLD 0 264.593750 1530828419.9850
CHLD 1 269.421875 1530828419.9850
CHLD 2 249.714844 1530828419.9851
CHLD 3 252.496094 1530828419.9851
CHLD 4 250.675781 1530828419.9851
MEM 1608.238281 1530828420.1018
CHLD 0 262.625000 1530828420.1152
CHLD 1 249.527344 1530828420.1153
CHLD 2 249.714844 1530828420.1153
CHLD 3 252.496094 1530828420.1153
CHLD 4 250.675781 1530828420.1153
MEM 1608.238281 1530828420.2315
CHLD 0 262.625000 1530828420.2440
CHLD 1 249.527344 1530828420.2440
CHLD 2 249.714844 1530828420.2440
CHLD 3 252.496094 1530828420.2441
CHLD 4 250.675781 1530828420.2441
MEM 1601.375000 1530828420.3597
CHLD 0 250.031250 1530828420.3726
CHLD 1 249.527344 1530828420.3726
CHLD 2 249.714844 1530828420.3727
CHLD 3 252.496094 1530828420.3727
CHLD 4 250.675781 1530828420.3727
MEM 1610.718750 1530828420.4882
CHLD 0 250.031250 1530828420.4999
CHLD 1 249.527344 1530828420.4999
CHLD 2 249.714844 1530828420.4999
CHLD 3 252.496094 1530828420.4999
CHLD 4 250.675781 1530828420.4999
MEM 358.390625 1530828420.6206
MEM 358.390625 1530828420.7547
MEM 360.398438 1530828420.8864
MEM 364.519531 1530828421.0194
MEM 372.535156 1530828421.1523
MEM 372.535156 1530828421.2912
MEM 380.535156 1530828421.4282
MEM 380.535156 1530828421.5605
MEM 380.535156 1530828421.6922
MEM 364.542969 1530828421.8277
MEM 364.570312 1530828421.9666
MEM 280.582031 1530828422.0935
