CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 8 --l_type cluster --su
MEM 0.980469 1530964973.5274
MEM 26.320312 1530964973.6608
MEM 40.492188 1530964973.7943
MEM 50.109375 1530964973.9272
MEM 51.312500 1530964974.0580
MEM 51.585938 1530964974.1904
MEM 58.093750 1530964974.3219
MEM 66.324219 1530964974.4555
MEM 84.292969 1530964974.5883
MEM 90.496094 1530964974.7223
MEM 101.972656 1530964974.8612
MEM 129.414062 1530964974.9914
MEM 168.195312 1530964975.1246
MEM 176.406250 1530964975.2600
MEM 181.742188 1530964975.3972
MEM 191.296875 1530964975.5279
MEM 201.296875 1530964975.6641
MEM 209.140625 1530964975.7938
CHLD 0 0.632812 1530964975.8087
CHLD 1 1.679688 1530964975.8087
MEM 206.839844 1530964975.9292
MEM 206.503906 1530964976.0752
