CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 8 --l_type cluster --su
MEM 0.234375 1530827775.0799
MEM 16.796875 1530827775.2132
MEM 36.359375 1530827775.3437
MEM 47.253906 1530827775.4689
MEM 51.320312 1530827775.5978
MEM 60.613281 1530827775.7290
MEM 69.351562 1530827775.8597
MEM 85.332031 1530827775.9915
MEM 97.527344 1530827776.1224
MEM 119.203125 1530827776.2552
MEM 160.640625 1530827776.3879
MEM 176.316406 1530827776.5211
MEM 181.476562 1530827776.6529
MEM 189.964844 1530827776.7867
MEM 200.136719 1530827776.9206
MEM 207.515625 1530827777.0530
MEM 214.855469 1530827777.1907
MEM 224.945312 1530827777.3235
MEM 233.851562 1530827777.4596
MEM 241.675781 1530827777.5984
MEM 250.597656 1530827777.7294
MEM 259.687500 1530827777.8623
MEM 270.402344 1530827777.9954
MEM 280.214844 1530827778.1275
MEM 290.304688 1530827778.2582
MEM 300.496094 1530827778.3903
MEM 310.875000 1530827778.5232
MEM 321.359375 1530827778.6553
MEM 331.773438 1530827778.7877
MEM 342.000000 1530827778.9196
MEM 352.187500 1530827779.0529
MEM 362.871094 1530827779.1861
MEM 373.402344 1530827779.3181
MEM 383.320312 1530827779.4502
MEM 393.738281 1530827779.5829
MEM 403.945312 1530827779.7140
MEM 414.027344 1530827779.8474
MEM 424.375000 1530827779.9782
MEM 434.515625 1530827780.1101
MEM 444.621094 1530827780.2437
MEM 455.050781 1530827780.3791
MEM 465.808594 1530827780.5149
MEM 476.257812 1530827780.6492
MEM 486.421875 1530827780.7833
MEM 496.699219 1530827780.9185
MEM 509.136719 1530827781.0521
MEM 515.433594 1530827781.1868
MEM 522.203125 1530827781.3209
MEM 529.132812 1530827781.4551
MEM 535.574219 1530827781.5882
MEM 542.421875 1530827781.7210
MEM 548.253906 1530827781.8537
MEM 555.183594 1530827781.9897
MEM 562.039062 1530827782.1213
MEM 568.437500 1530827782.2565
MEM 574.671875 1530827782.3902
MEM 580.792969 1530827782.5222
MEM 586.675781 1530827782.6542
MEM 592.957031 1530827782.7865
MEM 599.039062 1530827782.9192
MEM 605.039062 1530827783.0530
MEM 610.781250 1530827783.1851
MEM 616.917969 1530827783.3211
MEM 622.757812 1530827783.4565
MEM 629.539062 1530827783.5899
MEM 635.812500 1530827783.7221
MEM 640.558594 1530827783.8544
MEM 646.257812 1530827783.9866
MEM 651.652344 1530827784.1183
MEM 657.472656 1530827784.2515
MEM 663.886719 1530827784.3840
MEM 669.722656 1530827784.5158
MEM 676.128906 1530827784.6481
MEM 682.519531 1530827784.7821
MEM 689.175781 1530827784.9181
MEM 1323.437500 1530827785.0614
CHLD 0 626.535156 1530827785.0784
MEM 1333.320312 1530827785.1971
CHLD 0 626.535156 1530827785.2131
MEM 1345.218750 1530827785.3400
CHLD 0 626.535156 1530827785.3569
MEM 1349.972656 1530827785.4757
CHLD 0 626.535156 1530827785.4943
MEM 1354.742188 1530827785.6153
CHLD 0 626.535156 1530827785.6285
MEM 1408.906250 1530827785.7480
CHLD 0 727.324219 1530827785.7618
MEM 1506.808594 1530827785.8808
CHLD 0 821.464844 1530827785.8937
MEM 1565.929688 1530827786.0083
CHLD 0 876.667969 1530827786.0231
MEM 1566.609375 1530827786.1427
CHLD 0 873.042969 1530827786.1570
MEM 1566.675781 1530827786.2856
CHLD 0 873.089844 1530827786.3111
MEM 1566.769531 1530827786.4319
CHLD 0 873.183594 1530827786.4473
MEM 1566.820312 1530827786.5635
CHLD 0 873.234375 1530827786.5792
MEM 1566.937500 1530827786.6990
CHLD 0 873.351562 1530827786.7139
MEM 1567.019531 1530827786.8358
CHLD 0 873.433594 1530827786.8569
MEM 1567.109375 1530827786.9778
CHLD 0 873.523438 1530827786.9929
MEM 1567.175781 1530827787.1096
CHLD 0 873.605469 1530827787.1264
MEM 1567.261719 1530827787.2425
CHLD 0 873.683594 1530827787.2572
MEM 1567.335938 1530827787.3792
CHLD 0 873.761719 1530827787.3949
MEM 1567.421875 1530827787.5142
CHLD 0 873.843750 1530827787.5292
MEM 1567.503906 1530827787.6501
CHLD 0 873.925781 1530827787.6655
MEM 1567.617188 1530827787.7876
CHLD 0 874.035156 1530827787.8026
MEM 1567.703125 1530827787.9222
CHLD 0 874.128906 1530827787.9365
MEM 1567.808594 1530827788.0558
CHLD 0 874.230469 1530827788.0711
MEM 1567.894531 1530827788.1887
CHLD 0 874.328125 1530827788.2038
MEM 1567.957031 1530827788.3265
CHLD 0 874.375000 1530827788.3409
MEM 1568.039062 1530827788.4612
CHLD 0 874.464844 1530827788.4761
MEM 1568.132812 1530827788.5947
CHLD 0 874.558594 1530827788.6081
MEM 1568.207031 1530827788.7270
CHLD 0 874.625000 1530827788.7421
MEM 1568.304688 1530827788.8604
CHLD 0 874.726562 1530827788.8754
MEM 1568.406250 1530827788.9922
CHLD 0 874.828125 1530827789.0054
MEM 1568.507812 1530827789.1227
CHLD 0 874.941406 1530827789.1379
MEM 1568.609375 1530827789.2553
CHLD 0 875.035156 1530827789.2701
MEM 1568.714844 1530827789.3910
CHLD 0 875.140625 1530827789.4061
MEM 1568.808594 1530827789.5220
CHLD 0 875.238281 1530827789.5373
MEM 1568.925781 1530827789.6594
CHLD 0 875.347656 1530827789.6748
MEM 1569.042969 1530827789.7938
CHLD 0 875.464844 1530827789.8086
MEM 1569.148438 1530827789.9275
CHLD 0 875.578125 1530827789.9428
MEM 1569.273438 1530827790.0634
CHLD 0 875.699219 1530827790.0782
MEM 1569.390625 1530827790.1993
CHLD 0 875.820312 1530827790.2134
MEM 1569.515625 1530827790.3325
CHLD 0 875.941406 1530827790.3474
MEM 1569.640625 1530827790.4670
CHLD 0 876.070312 1530827790.4829
MEM 1569.777344 1530827790.6073
CHLD 0 876.210938 1530827790.6226
MEM 1569.894531 1530827790.7420
CHLD 0 876.320312 1530827790.7554
MEM 1597.363281 1530827790.8746
CHLD 0 912.472656 1530827790.8876
MEM 1647.457031 1530827791.0030
CHLD 0 920.519531 1530827791.0159
MEM 727.207031 1530827791.1351
CHLD 0 660.312500 1530827791.1490
MEM 6009.660156 1530827791.2699
CHLD 0 660.312500 1530827791.2848
CHLD 1 660.312500 1530827791.2849
CHLD 2 660.304688 1530827791.2849
CHLD 3 660.304688 1530827791.2849
CHLD 4 660.304688 1530827791.2849
CHLD 5 660.304688 1530827791.2850
CHLD 6 660.304688 1530827791.2850
CHLD 7 660.304688 1530827791.2850
CHLD 8 660.304688 1530827791.2850
MEM 7339.750000 1530827791.4045
CHLD 0 660.312500 1530827791.4202
CHLD 1 660.312500 1530827791.4203
CHLD 2 660.304688 1530827791.4203
CHLD 3 660.304688 1530827791.4203
CHLD 4 660.304688 1530827791.4203
CHLD 5 660.304688 1530827791.4203
CHLD 6 660.304688 1530827791.4204
CHLD 7 660.304688 1530827791.4204
CHLD 8 660.304688 1530827791.4204
CHLD 9 660.304688 1530827791.4204
MEM 7348.109375 1530827791.5431
CHLD 0 660.312500 1530827791.5583
CHLD 1 660.312500 1530827791.5583
CHLD 2 660.304688 1530827791.5583
CHLD 3 660.304688 1530827791.5583
CHLD 4 660.304688 1530827791.5584
CHLD 5 660.304688 1530827791.5584
CHLD 6 660.304688 1530827791.5584
CHLD 7 660.304688 1530827791.5584
CHLD 8 660.304688 1530827791.5584
CHLD 9 660.304688 1530827791.5585
MEM 7364.109375 1530827791.6782
CHLD 0 660.312500 1530827791.6942
CHLD 1 660.312500 1530827791.6942
CHLD 2 660.304688 1530827791.6943
CHLD 3 660.304688 1530827791.6943
CHLD 4 660.304688 1530827791.6943
CHLD 5 660.304688 1530827791.6943
CHLD 6 660.304688 1530827791.6943
CHLD 7 660.304688 1530827791.6944
