CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 8 --l_type cluster --su
MEM 0.242188 1530964956.2094
MEM 23.882812 1530964956.3448
MEM 36.878906 1530964956.4780
MEM 47.941406 1530964956.6107
MEM 51.589844 1530964956.7420
MEM 60.710938 1530964956.8761
MEM 69.117188 1530964957.0076
MEM 85.332031 1530964957.1404
MEM 97.546875 1530964957.2717
MEM 117.871094 1530964957.4041
MEM 146.683594 1530964957.5364
MEM 174.601562 1530964957.6675
MEM 180.453125 1530964957.8053
MEM 189.820312 1530964957.9413
MEM 199.695312 1530964958.0761
MEM 209.125000 1530964958.2098
CHLD 0 0.636719 1530964958.2259
CHLD 1 1.675781 1530964958.2259
MEM 206.824219 1530964958.3469
MEM 205.996094 1530964958.4895
MEM 0.000000 1530964958.6316
