CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 8 --l_type cluster --su
MEM 0.472656 1530820804.0161
MEM 25.179688 1530820804.1473
MEM 37.464844 1530820804.2818
MEM 50.367188 1530820804.4106
MEM 51.906250 1530820804.5432
MEM 62.000000 1530820804.6892
MEM 81.050781 1530820804.8309
MEM 93.054688 1530820804.9679
MEM 111.585938 1530820805.1083
MEM 141.261719 1530820805.2439
MEM 172.031250 1530820805.3812
MEM 179.746094 1530820805.5166
MEM 185.480469 1530820805.6553
MEM 197.664062 1530820805.7890
MEM 207.519531 1530820805.9240
MEM 219.234375 1530820806.0575
MEM 230.312500 1530820806.1915
MEM 241.621094 1530820806.3288
MEM 253.003906 1530820806.4656
MEM 264.511719 1530820806.6008
MEM 275.882812 1530820806.7390
MEM 285.679688 1530820806.8745
MEM 294.187500 1530820807.0079
MEM 302.453125 1530820807.1412
MEM 311.277344 1530820807.2784
MEM 319.996094 1530820807.4148
MEM 328.988281 1530820807.5537
MEM 339.183594 1530820807.6875
MEM 350.496094 1530820807.8294
MEM 359.609375 1530820807.9616
MEM 368.441406 1530820808.0978
MEM 377.714844 1530820808.2293
MEM 387.625000 1530820808.3588
MEM 398.156250 1530820808.4893
MEM 408.730469 1530820808.6212
MEM 419.082031 1530820808.7522
MEM 428.953125 1530820808.8883
MEM 439.785156 1530820809.0218
MEM 449.308594 1530820809.1562
MEM 459.542969 1530820809.2895
MEM 469.515625 1530820809.4274
MEM 480.878906 1530820809.5630
MEM 491.179688 1530820809.7000
MEM 501.937500 1530820809.8364
MEM 512.796875 1530820809.9725
MEM 519.355469 1530820810.1104
MEM 525.882812 1530820810.2455
MEM 532.324219 1530820810.3792
MEM 538.683594 1530820810.5094
MEM 545.035156 1530820810.6431
MEM 551.300781 1530820810.7747
MEM 558.046875 1530820810.9073
MEM 564.195312 1530820811.0369
MEM 569.933594 1530820811.1682
MEM 575.996094 1530820811.2997
MEM 581.808594 1530820811.4315
MEM 587.738281 1530820811.5638
MEM 594.031250 1530820811.6957
MEM 599.660156 1530820811.8269
MEM 605.445312 1530820811.9614
MEM 611.625000 1530820812.0958
MEM 617.242188 1530820812.2294
MEM 622.332031 1530820812.3679
MEM 627.683594 1530820812.4977
MEM 632.863281 1530820812.6266
MEM 637.929688 1530820812.7544
MEM 643.109375 1530820812.8830
MEM 649.074219 1530820813.0104
MEM 653.906250 1530820813.1369
MEM 659.679688 1530820813.2647
MEM 665.304688 1530820813.3917
MEM 671.191406 1530820813.5192
MEM 676.281250 1530820813.6466
MEM 681.773438 1530820813.7743
MEM 687.921875 1530820813.9018
MEM 1320.574219 1530820814.0293
CHLD 0 626.515625 1530820814.0429
MEM 1326.976562 1530820814.1570
CHLD 0 626.515625 1530820814.1705
MEM 1336.023438 1530820814.2855
CHLD 0 626.515625 1530820814.2993
MEM 1345.917969 1530820814.4135
CHLD 0 626.515625 1530820814.4270
MEM 1351.285156 1530820814.5412
CHLD 0 626.515625 1530820814.5550
MEM 1355.285156 1530820814.6691
CHLD 0 626.515625 1530820814.6827
MEM 1380.097656 1530820814.7968
CHLD 0 698.054688 1530820814.8105
MEM 1467.121094 1530820814.9249
CHLD 0 781.542969 1530820814.9385
MEM 1543.351562 1530820815.0528
CHLD 0 854.140625 1530820815.0664
MEM 1582.566406 1530820815.1808
CHLD 0 891.054688 1530820815.1948
MEM 1566.503906 1530820815.3089
CHLD 0 872.945312 1530820815.3227
MEM 1566.542969 1530820815.4415
CHLD 0 872.984375 1530820815.4551
MEM 1566.625000 1530820815.5693
CHLD 0 873.066406 1530820815.5828
MEM 1566.687500 1530820815.6968
CHLD 0 873.160156 1530820815.7102
MEM 1566.804688 1530820815.8249
CHLD 0 873.257812 1530820815.8385
MEM 1566.839844 1530820815.9525
CHLD 0 873.281250 1530820815.9660
MEM 1566.984375 1530820816.0801
CHLD 0 873.425781 1530820816.0936
MEM 1567.027344 1530820816.2076
CHLD 0 873.468750 1530820816.2212
MEM 1567.132812 1530820816.3354
CHLD 0 873.585938 1530820816.3490
MEM 1567.218750 1530820816.4633
CHLD 0 873.660156 1530820816.4767
MEM 1567.320312 1530820816.5909
CHLD 0 873.761719 1530820816.6043
MEM 1567.390625 1530820816.7241
CHLD 0 873.835938 1530820816.7375
MEM 1567.484375 1530820816.8555
CHLD 0 873.925781 1530820816.8689
MEM 1567.570312 1530820816.9880
CHLD 0 874.023438 1530820817.0034
MEM 1567.679688 1530820817.1229
CHLD 0 874.121094 1530820817.1385
MEM 1567.746094 1530820817.2560
CHLD 0 874.203125 1530820817.2715
MEM 1567.832031 1530820817.3889
CHLD 0 874.273438 1530820817.4042
MEM 1567.910156 1530820817.5219
CHLD 0 874.363281 1530820817.5375
MEM 1568.019531 1530820817.6585
CHLD 0 874.464844 1530820817.6740
MEM 1568.140625 1530820817.7935
CHLD 0 874.660156 1530820817.8088
MEM 1568.804688 1530820817.9266
CHLD 0 875.328125 1530820817.9420
MEM 1569.492188 1530820818.0598
CHLD 0 876.023438 1530820818.0753
MEM 1570.195312 1530820818.1938
CHLD 0 876.707031 1530820818.2093
MEM 1570.898438 1530820818.3305
CHLD 0 877.414062 1530820818.3458
MEM 1571.613281 1530820818.4728
CHLD 0 878.160156 1530820818.4952
MEM 1572.332031 1530820818.6132
CHLD 0 878.871094 1530820818.6289
MEM 1573.050781 1530820818.7502
CHLD 0 879.578125 1530820818.7659
MEM 1573.750000 1530820818.8852
CHLD 0 880.304688 1530820818.9008
MEM 1574.457031 1530820819.0189
CHLD 0 880.980469 1530820819.0343
MEM 1575.156250 1530820819.1520
CHLD 0 881.687500 1530820819.1678
MEM 1575.882812 1530820819.2853
CHLD 0 882.390625 1530820819.3007
MEM 1576.617188 1530820819.4219
CHLD 0 883.144531 1530820819.4372
MEM 1577.375000 1530820819.5567
CHLD 0 883.902344 1530820819.5721
MEM 1578.125000 1530820819.6918
CHLD 0 884.640625 1530820819.7086
MEM 1640.238281 1530820819.8299
CHLD 0 926.730469 1530820819.8455
MEM 1653.343750 1530820819.9651
CHLD 0 924.980469 1530820819.9808
MEM 728.378906 1530820820.0986
MEM 5358.750000 1530820820.2325
CHLD 0 661.484375 1530820820.2485
CHLD 1 661.484375 1530820820.2485
CHLD 2 661.480469 1530820820.2485
CHLD 3 661.480469 1530820820.2486
CHLD 4 661.480469 1530820820.2486
CHLD 5 661.480469 1530820820.2486
CHLD 6 661.480469 1530820820.2486
CHLD 7 661.480469 1530820820.2486
MEM 7351.648438 1530820820.3706
CHLD 0 661.484375 1530820820.3866
CHLD 1 661.484375 1530820820.3867
CHLD 2 661.480469 1530820820.3867
CHLD 3 661.480469 1530820820.3867
CHLD 4 661.480469 1530820820.3867
CHLD 5 661.480469 1530820820.3867
CHLD 6 661.480469 1530820820.3868
CHLD 7 661.480469 1530820820.3868
CHLD 8 661.480469 1530820820.3868
CHLD 9 661.480469 1530820820.3868
MEM 7366.050781 1530820820.5069
CHLD 0 661.484375 1530820820.5230
CHLD 1 661.484375 1530820820.5230
CHLD 2 661.480469 1530820820.5230
CHLD 3 661.480469 1530820820.5231
CHLD 4 661.480469 1530820820.5231
CHLD 5 661.480469 1530820820.5231
CHLD 6 661.480469 1530820820.5231
CHLD 7 661.480469 1530820820.5231
CHLD 8 661.480469 1530820820.5232
CHLD 9 661.480469 1530820820.5232
MEM 7382.054688 1530820820.6418
CHLD 0 661.484375 1530820820.6579
CHLD 1 661.484375 1530820820.6579
CHLD 2 661.480469 1530820820.6579
CHLD 3 661.480469 1530820820.6579
CHLD 4 661.480469 1530820820.6580
CHLD 5 661.480469 1530820820.6580
CHLD 6 661.480469 1530820820.6580
CHLD 7 661.480469 1530820820.6580
CHLD 8 661.480469 1530820820.6580
CHLD 9 661.480469 1530820820.6581
MEM 7382.054688 1530820820.7809
CHLD 0 661.484375 1530820820.7973
CHLD 1 661.484375 1530820820.7973
CHLD 2 661.480469 1530820820.7974
CHLD 3 661.480469 1530820820.7974
CHLD 4 661.480469 1530820820.7974
CHLD 5 661.480469 1530820820.7974
CHLD 6 661.480469 1530820820.7975
CHLD 7 661.480469 1530820820.7975
CHLD 8 661.480469 1530820820.7975
CHLD 9 661.480469 1530820820.7975
MEM 7382.054688 1530820820.9158
CHLD 0 661.484375 1530820820.9307
CHLD 1 661.484375 1530820820.9308
CHLD 2 661.480469 1530820820.9308
CHLD 3 661.480469 1530820820.9308
CHLD 4 661.480469 1530820820.9308
CHLD 5 661.480469 1530820820.9308
CHLD 6 661.480469 1530820820.9309
CHLD 7 661.480469 1530820820.9309
CHLD 8 661.480469 1530820820.9309
CHLD 9 661.480469 1530820820.9309
MEM 7429.914062 1530820821.0470
CHLD 0 748.347656 1530820821.0601
CHLD 1 661.484375 1530820821.0602
CHLD 2 661.480469 1530820821.0602
CHLD 3 661.480469 1530820821.0602
CHLD 4 661.480469 1530820821.0602
CHLD 5 661.480469 1530820821.0602
CHLD 6 661.480469 1530820821.0602
CHLD 7 661.480469 1530820821.0603
CHLD 8 661.480469 1530820821.0603
CHLD 9 661.480469 1530820821.0603
MEM 7521.765625 1530820821.1785
CHLD 0 824.414062 1530820821.1918
CHLD 1 661.484375 1530820821.1918
CHLD 2 661.480469 1530820821.1918
CHLD 3 661.480469 1530820821.1918
CHLD 4 661.480469 1530820821.1919
CHLD 5 661.480469 1530820821.1919
CHLD 6 661.480469 1530820821.1919
CHLD 7 661.480469 1530820821.1919
CHLD 8 661.480469 1530820821.1919
CHLD 9 661.480469 1530820821.1919
MEM 7601.570312 1530820821.3101
CHLD 0 884.585938 1530820821.3235
CHLD 1 661.484375 1530820821.3235
CHLD 2 661.480469 1530820821.3236
CHLD 3 661.480469 1530820821.3236
CHLD 4 661.480469 1530820821.3236
CHLD 5 661.480469 1530820821.3236
CHLD 6 661.480469 1530820821.3236
CHLD 7 661.480469 1530820821.3236
CHLD 8 661.480469 1530820821.3237
CHLD 9 661.480469 1530820821.3237
MEM 7631.628906 1530820821.4421
CHLD 0 914.292969 1530820821.4560
CHLD 1 661.484375 1530820821.4560
