CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 0 --l_type cluster --su
MEM 0.726562 1530964439.3757
MEM 23.898438 1530964439.5090
MEM 36.886719 1530964439.6425
MEM 41.207031 1530964439.7796
MEM 50.332031 1530964439.9147
MEM 51.718750 1530964440.0489
MEM 61.070312 1530964440.1821
MEM 69.718750 1530964440.3187
MEM 85.343750 1530964440.4545
MEM 94.363281 1530964440.5876
MEM 113.160156 1530964440.7266
MEM 141.015625 1530964440.8614
MEM 172.117188 1530964440.9945
MEM 179.949219 1530964441.1238
MEM 184.730469 1530964441.2541
MEM 193.734375 1530964441.3856
MEM 200.500000 1530964441.5172
MEM 216.367188 1530964441.6507
CHLD 0 0.632812 1530964441.6663
CHLD 1 8.906250 1530964441.6663
MEM 216.625000 1530964441.7851
CHLD 0 0.632812 1530964441.8011
CHLD 1 9.421875 1530964441.8012
MEM 217.914062 1530964441.9196
CHLD 0 0.632812 1530964441.9378
CHLD 1 10.453125 1530964441.9379
MEM 218.945312 1530964442.0598
CHLD 0 0.632812 1530964442.0756
CHLD 1 11.742188 1530964442.0757
MEM 206.828125 1530964442.1956
MEM 224.617188 1530964442.3338
MEM 223.562500 1530964442.4789
MEM 247.093750 1530964442.6350
MEM 275.582031 1530964442.7849
MEM 310.421875 1530964442.9260
MEM 417.449219 1530964443.0608
MEM 536.945312 1530964443.1929
MEM 618.527344 1530964443.3376
MEM 623.996094 1530964443.4798
MEM 624.679688 1530964443.6119
MEM 620.417969 1530964443.7427
MEM 618.082031 1530964443.8733
MEM 0.000000 1530964444.0221
MEM 0.000000 1530964444.1642
