CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 0 --l_type cluster --su
MEM 0.722656 1530964570.6971
MEM 24.925781 1530964570.8347
MEM 37.304688 1530964570.9732
MEM 48.753906 1530964571.1048
MEM 51.578125 1530964571.2427
MEM 61.062500 1530964571.3815
MEM 71.332031 1530964571.5168
MEM 86.753906 1530964571.6508
MEM 98.734375 1530964571.7913
MEM 119.832031 1530964571.9279
MEM 149.000000 1530964572.0602
MEM 172.027344 1530964572.1906
MEM 179.937500 1530964572.3207
MEM 184.472656 1530964572.4525
MEM 194.011719 1530964572.5839
MEM 204.261719 1530964572.7161
MEM 228.824219 1530964572.8597
MEM 224.750000 1530964573.0053
MEM 245.101562 1530964573.1628
MEM 273.585938 1530964573.3257
MEM 329.078125 1530964573.4651
MEM 457.640625 1530964573.6043
MEM 552.324219 1530964573.7383
MEM 616.496094 1530964573.8720
MEM 621.582031 1530964574.0114
MEM 622.828125 1530964574.1569
MEM 618.500000 1530964574.2908
MEM 617.511719 1530964574.4241
MEM 0.000000 1530964574.5709
MEM 0.000000 1530964574.7221
