CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 8 --l_type cluster --su
MEM 0.722656 1530825281.6389
MEM 27.656250 1530825281.7832
MEM 38.750000 1530825281.9245
MEM 51.070312 1530825282.0671
MEM 56.789062 1530825282.2106
MEM 66.566406 1530825282.3556
MEM 85.371094 1530825282.4982
MEM 97.539062 1530825282.6311
MEM 119.449219 1530825282.7653
MEM 168.433594 1530825282.8978
MEM 178.386719 1530825283.0329
MEM 183.894531 1530825283.1696
MEM 193.820312 1530825283.3005
MEM 204.488281 1530825283.4466
MEM 212.851562 1530825283.5940
MEM 223.921875 1530825283.7370
MEM 233.039062 1530825283.8792
MEM 244.832031 1530825284.0148
MEM 255.691406 1530825284.1512
MEM 267.164062 1530825284.2969
MEM 278.019531 1530825284.4318
MEM 288.589844 1530825284.5669
MEM 298.371094 1530825284.6958
MEM 308.250000 1530825284.8297
MEM 318.558594 1530825284.9618
MEM 328.187500 1530825285.0984
MEM 335.554688 1530825285.2281
MEM 343.777344 1530825285.3634
MEM 352.449219 1530825285.4993
MEM 362.417969 1530825285.6333
MEM 372.644531 1530825285.7665
MEM 382.718750 1530825285.8987
MEM 392.890625 1530825286.0309
MEM 402.636719 1530825286.1634
MEM 410.808594 1530825286.2958
MEM 419.164062 1530825286.4290
MEM 427.300781 1530825286.5606
MEM 435.921875 1530825286.6922
MEM 446.085938 1530825286.8234
MEM 454.554688 1530825286.9561
MEM 462.980469 1530825287.0873
MEM 472.988281 1530825287.2175
MEM 483.066406 1530825287.3501
MEM 493.621094 1530825287.4819
MEM 502.734375 1530825287.6147
MEM 511.953125 1530825287.7476
MEM 517.957031 1530825287.8831
MEM 524.144531 1530825288.0193
MEM 530.035156 1530825288.1539
MEM 535.820312 1530825288.2852
MEM 541.839844 1530825288.4204
MEM 547.234375 1530825288.5582
MEM 552.546875 1530825288.6881
MEM 558.484375 1530825288.8203
MEM 564.441406 1530825288.9520
MEM 570.421875 1530825289.0796
MEM 576.062500 1530825289.2139
MEM 581.039062 1530825289.3541
MEM 585.964844 1530825289.4850
MEM 590.789062 1530825289.6213
MEM 596.171875 1530825289.7640
MEM 601.394531 1530825289.9090
MEM 605.894531 1530825290.0460
MEM 611.343750 1530825290.1803
MEM 616.437500 1530825290.3117
MEM 621.066406 1530825290.4439
MEM 626.062500 1530825290.5773
MEM 631.468750 1530825290.7110
MEM 637.472656 1530825290.8427
MEM 643.472656 1530825290.9741
MEM 649.441406 1530825291.1070
MEM 655.421875 1530825291.2378
MEM 661.808594 1530825291.3712
MEM 667.621094 1530825291.5010
MEM 673.542969 1530825291.6336
MEM 679.484375 1530825291.7641
MEM 685.667969 1530825291.8947
MEM 691.382812 1530825292.0291
MEM 1323.472656 1530825292.1685
CHLD 0 626.457031 1530825292.1843
MEM 1333.359375 1530825292.3060
CHLD 0 626.457031 1530825292.3208
MEM 1347.042969 1530825292.4389
CHLD 0 626.457031 1530825292.4531
MEM 1348.722656 1530825292.5688
CHLD 0 626.457031 1530825292.5828
MEM 1352.972656 1530825292.7057
CHLD 0 626.457031 1530825292.7192
MEM 1364.988281 1530825292.8353
CHLD 0 683.589844 1530825292.8481
MEM 1468.058594 1530825292.9660
CHLD 0 783.292969 1530825292.9793
MEM 1546.257812 1530825293.0970
CHLD 0 857.113281 1530825293.1093
MEM 1566.773438 1530825293.2273
CHLD 0 873.347656 1530825293.2404
MEM 1567.089844 1530825293.3598
CHLD 0 873.601562 1530825293.3720
MEM 1567.261719 1530825293.4917
CHLD 0 873.773438 1530825293.5066
MEM 1567.472656 1530825293.6258
CHLD 0 874.035156 1530825293.6397
MEM 1567.687500 1530825293.7585
CHLD 0 874.183594 1530825293.7733
MEM 1567.953125 1530825293.8912
CHLD 0 874.449219 1530825293.9044
MEM 1568.085938 1530825294.0234
CHLD 0 874.679688 1530825294.0381
MEM 1568.343750 1530825294.1546
CHLD 0 874.855469 1530825294.1678
