CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 8 --l_type cluster --su
MEM 0.464844 1530828476.3594
MEM 24.164062 1530828476.4911
MEM 38.515625 1530828476.6198
MEM 50.734375 1530828476.7546
MEM 51.832031 1530828476.8879
MEM 61.558594 1530828477.0219
MEM 73.492188 1530828477.1555
MEM 88.593750 1530828477.2868
MEM 101.316406 1530828477.4225
MEM 127.855469 1530828477.5589
MEM 168.207031 1530828477.6927
MEM 177.812500 1530828477.8271
MEM 183.531250 1530828477.9667
MEM 191.976562 1530828478.1062
MEM 200.355469 1530828478.2428
MEM 207.527344 1530828478.3776
MEM 219.394531 1530828478.5110
MEM 229.742188 1530828478.6508
MEM 240.714844 1530828478.7834
MEM 251.421875 1530828478.9143
MEM 261.746094 1530828479.0470
MEM 272.210938 1530828479.1778
MEM 282.589844 1530828479.3125
MEM 292.937500 1530828479.4422
MEM 303.144531 1530828479.5720
MEM 313.148438 1530828479.7069
MEM 323.109375 1530828479.8415
MEM 333.136719 1530828479.9717
MEM 342.695312 1530828480.1052
MEM 352.890625 1530828480.2386
MEM 361.269531 1530828480.3746
MEM 369.843750 1530828480.5098
MEM 378.730469 1530828480.6447
MEM 388.492188 1530828480.7798
MEM 398.488281 1530828480.9176
MEM 409.523438 1530828481.0514
MEM 418.105469 1530828481.1848
MEM 428.085938 1530828481.3198
MEM 437.812500 1530828481.4525
MEM 447.527344 1530828481.5839
MEM 457.164062 1530828481.7139
MEM 467.339844 1530828481.8434
MEM 477.671875 1530828481.9726
MEM 487.695312 1530828482.1081
MEM 497.796875 1530828482.2409
MEM 509.214844 1530828482.3752
MEM 516.695312 1530828482.5116
MEM 523.226562 1530828482.6400
MEM 529.660156 1530828482.7846
MEM 535.648438 1530828482.9218
MEM 541.218750 1530828483.0672
MEM 546.964844 1530828483.2126
MEM 552.789062 1530828483.3581
MEM 558.343750 1530828483.5039
MEM 563.984375 1530828483.6492
MEM 569.871094 1530828483.7941
MEM 575.457031 1530828483.9396
MEM 580.804688 1530828484.0854
MEM 586.347656 1530828484.2307
MEM 592.031250 1530828484.3755
MEM 597.417969 1530828484.5205
MEM 602.992188 1530828484.6656
MEM 608.402344 1530828484.8110
MEM 614.207031 1530828484.9556
MEM 619.746094 1530828485.1006
MEM 625.164062 1530828485.2461
MEM 630.804688 1530828485.3864
MEM 636.523438 1530828485.5178
MEM 641.414062 1530828485.6492
MEM 647.140625 1530828485.7827
MEM 652.722656 1530828485.9214
MEM 659.394531 1530828486.0687
MEM 665.609375 1530828486.2035
MEM 671.863281 1530828486.3346
MEM 678.265625 1530828486.4696
MEM 684.414062 1530828486.6063
MEM 691.269531 1530828486.7398
MEM 1327.664062 1530828486.8742
CHLD 0 626.500000 1530828486.8892
MEM 1333.886719 1530828487.0060
CHLD 0 626.500000 1530828487.0209
MEM 1346.886719 1530828487.1381
CHLD 0 626.500000 1530828487.1531
MEM 1348.886719 1530828487.2702
CHLD 0 626.500000 1530828487.2852
MEM 1352.757812 1530828487.4027
CHLD 0 626.500000 1530828487.4178
MEM 1349.835938 1530828487.5360
CHLD 0 668.902344 1530828487.5508
MEM 1446.152344 1530828487.6730
CHLD 0 761.093750 1530828487.6864
MEM 1511.500000 1530828487.8062
CHLD 0 823.609375 1530828487.8191
MEM 1563.441406 1530828487.9390
CHLD 0 873.984375 1530828487.9520
MEM 1566.546875 1530828488.0715
CHLD 0 873.007812 1530828488.0844
MEM 1566.601562 1530828488.2040
CHLD 0 873.062500 1530828488.2172
MEM 1566.656250 1530828488.3374
