CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 2 --l_type cluster --su
MEM 0.722656 1530826437.0317
MEM 27.660156 1530826437.1670
MEM 37.519531 1530826437.3018
MEM 47.488281 1530826437.4389
MEM 51.324219 1530826437.5747
MEM 60.605469 1530826437.7083
MEM 68.800781 1530826437.8419
MEM 85.343750 1530826437.9800
MEM 97.535156 1530826438.1155
MEM 117.867188 1530826438.2575
MEM 160.652344 1530826438.3936
MEM 175.449219 1530826438.5316
MEM 181.582031 1530826438.6661
MEM 191.925781 1530826438.7986
MEM 201.292969 1530826438.9384
MEM 209.964844 1530826439.0729
MEM 232.390625 1530826439.2071
MEM 240.078125 1530826439.3396
MEM 251.925781 1530826439.4717
MEM 256.824219 1530826439.6060
MEM 257.082031 1530826439.7416
MEM 669.890625 1530826439.8763
MEM 1610.101562 1530826442.5107
CHLD 0 254.281250 1530826442.5362
CHLD 1 266.925781 1530826442.5363
CHLD 2 251.457031 1530826442.5363
CHLD 3 249.804688 1530826442.5364
CHLD 4 251.195312 1530826442.5364
MEM 1650.523438 1530826442.6534
CHLD 0 279.042969 1530826442.6710
CHLD 1 276.308594 1530826442.6710
CHLD 2 251.457031 1530826442.6710
CHLD 3 249.804688 1530826442.6710
CHLD 4 251.195312 1530826442.6711
MEM 1632.183594 1530826442.7978
CHLD 0 270.308594 1530826442.8230
CHLD 1 252.339844 1530826442.8230
CHLD 2 251.457031 1530826442.8231
CHLD 3 249.804688 1530826442.8231
CHLD 4 251.195312 1530826442.8231
MEM 1632.566406 1530826442.9501
CHLD 0 270.308594 1530826442.9769
CHLD 1 252.339844 1530826442.9770
CHLD 2 251.457031 1530826442.9770
CHLD 3 249.804688 1530826442.9770
CHLD 4 251.195312 1530826442.9771
MEM 1628.121094 1530826443.1048
CHLD 0 253.343750 1530826443.1312
CHLD 1 252.339844 1530826443.1312
CHLD 2 251.457031 1530826443.1313
CHLD 3 249.804688 1530826443.1313
CHLD 4 251.195312 1530826443.1314
MEM 1633.179688 1530826443.2509
CHLD 0 253.343750 1530826443.2663
CHLD 1 252.339844 1530826443.2663
CHLD 2 251.457031 1530826443.2663
CHLD 3 249.804688 1530826443.2663
CHLD 4 251.195312 1530826443.2664
MEM 687.019531 1530826443.3838
CHLD 0 308.300781 1530826443.3989
MEM 699.589844 1530826443.5176
CHLD 0 308.300781 1530826443.5330
MEM 707.640625 1530826443.6545
CHLD 0 308.300781 1530826443.6691
MEM 713.171875 1530826443.7895
CHLD 0 308.300781 1530826443.8049
MEM 736.007812 1530826443.9240
CHLD 0 308.300781 1530826443.9392
MEM 754.625000 1530826444.0574
CHLD 0 308.300781 1530826444.0724
MEM 773.277344 1530826444.1899
CHLD 0 308.300781 1530826444.2053
MEM 792.871094 1530826444.3276
CHLD 0 308.300781 1530826444.3450
MEM 832.972656 1530826444.4623
CHLD 0 308.300781 1530826444.4778
MEM 846.246094 1530826444.5954
CHLD 0 308.300781 1530826444.6107
MEM 844.746094 1530826444.7292
CHLD 0 308.300781 1530826444.7452
MEM 758.445312 1530826444.8662
CHLD 0 350.105469 1530826444.8813
MEM 795.203125 1530826445.0004
CHLD 0 379.894531 1530826445.0155
MEM 861.011719 1530826445.1348
CHLD 0 431.765625 1530826445.1502
MEM 921.902344 1530826445.2676
CHLD 0 489.562500 1530826445.2829
MEM 986.140625 1530826445.4009
CHLD 0 542.820312 1530826445.4160
MEM 940.738281 1530826445.5335
CHLD 0 486.234375 1530826445.5486
MEM 943.144531 1530826445.6712
CHLD 0 486.234375 1530826445.6854
MEM 950.503906 1530826445.8062
CHLD 0 486.417969 1530826445.8217
MEM 971.480469 1530826445.9384
CHLD 0 486.425781 1530826445.9540
MEM 1010.539062 1530826446.0745
CHLD 0 486.433594 1530826446.0987
MEM 1023.269531 1530826446.2156
CHLD 0 486.445312 1530826446.2288
MEM 996.492188 1530826446.3448
CHLD 0 486.449219 1530826446.3581
MEM 932.496094 1530826446.4767
CHLD 0 486.457031 1530826446.4896
MEM 932.503906 1530826446.6074
CHLD 0 486.464844 1530826446.6204
MEM 932.507812 1530826446.7399
CHLD 0 486.472656 1530826446.7527
MEM 932.515625 1530826446.8707
CHLD 0 486.480469 1530826446.8840
MEM 932.519531 1530826447.0059
CHLD 0 486.480469 1530826447.0195
MEM 932.531250 1530826447.1362
CHLD 0 486.492188 1530826447.1491
MEM 932.539062 1530826447.2672
CHLD 0 486.500000 1530826447.2801
MEM 932.542969 1530826447.3982
CHLD 0 486.503906 1530826447.4117
MEM 932.554688 1530826447.5310
CHLD 0 486.515625 1530826447.5443
MEM 932.554688 1530826447.6581
CHLD 0 486.515625 1530826447.6717
MEM 932.847656 1530826447.7880
CHLD 0 486.808594 1530826447.8015
MEM 932.847656 1530826447.9173
CHLD 0 486.808594 1530826447.9307
MEM 932.855469 1530826448.0489
CHLD 0 486.820312 1530826448.0624
MEM 932.867188 1530826448.1817
CHLD 0 486.828125 1530826448.1948
MEM 932.875000 1530826448.3128
CHLD 0 486.835938 1530826448.3261
MEM 864.476562 1530826448.4442
CHLD 0 397.296875 1530826448.4580
MEM 841.746094 1530826448.5769
CHLD 0 435.437500 1530826448.5903
MEM 880.480469 1530826448.7086
CHLD 0 461.730469 1530826448.7217
MEM 919.175781 1530826448.8396
CHLD 0 501.714844 1530826448.8527
MEM 984.585938 1530826448.9712
CHLD 0 550.093750 1530826448.9847
MEM 1017.949219 1530826449.0985
CHLD 0 587.828125 1530826449.1116
MEM 984.570312 1530826449.2302
CHLD 0 546.910156 1530826449.2439
MEM 999.031250 1530826449.3651
CHLD 0 546.910156 1530826449.3789
MEM 1003.031250 1530826449.5050
CHLD 0 546.910156 1530826449.5184
MEM 1014.570312 1530826449.6356
CHLD 0 546.910156 1530826449.6514
MEM 1031.234375 1530826449.7677
CHLD 0 546.910156 1530826449.7813
MEM 1065.175781 1530826449.8972
CHLD 0 546.910156 1530826449.9107
MEM 1093.843750 1530826450.0296
CHLD 0 546.910156 1530826450.0435
MEM 1099.457031 1530826450.1601
CHLD 0 546.910156 1530826450.1724
MEM 1101.699219 1530826450.2924
CHLD 0 546.910156 1530826450.3056
MEM 996.656250 1530826450.4324
CHLD 0 546.910156 1530826450.4530
MEM 996.656250 1530826450.5690
CHLD 0 546.910156 1530826450.5821
MEM 996.656250 1530826450.7033
CHLD 0 546.910156 1530826450.7220
MEM 996.656250 1530826450.8375
CHLD 0 546.910156 1530826450.8516
MEM 996.656250 1530826450.9669
CHLD 0 546.910156 1530826450.9854
MEM 996.656250 1530826451.1087
CHLD 0 546.910156 1530826451.1303
MEM 996.656250 1530826451.2537
CHLD 0 546.910156 1530826451.2686
MEM 996.656250 1530826451.3883
CHLD 0 546.910156 1530826451.4038
MEM 996.656250 1530826451.5240
CHLD 0 546.910156 1530826451.5398
