CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 8 --l_type cluster --su
MEM 0.238281 1530964522.4681
MEM 23.898438 1530964522.6006
MEM 36.867188 1530964522.7329
MEM 48.187500 1530964522.8720
MEM 51.605469 1530964523.0106
MEM 61.171875 1530964523.1416
MEM 70.789062 1530964523.2757
MEM 86.562500 1530964523.4099
MEM 100.070312 1530964523.5497
MEM 125.031250 1530964523.6853
MEM 168.445312 1530964523.8156
MEM 177.125000 1530964523.9534
MEM 182.609375 1530964524.0822
MEM 191.683594 1530964524.2167
MEM 201.125000 1530964524.3475
MEM 209.140625 1530964524.4853
CHLD 0 0.636719 1530964524.5085
CHLD 1 1.683594 1530964524.5085
MEM 206.828125 1530964524.6260
MEM 206.746094 1530964524.7549
MEM 0.000000 1530964524.8855
