CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 8 --l_type cluster --su
MEM 0.238281 1530965125.4406
MEM 21.878906 1530965125.5770
MEM 36.871094 1530965125.7115
MEM 48.402344 1530965125.8455
MEM 51.589844 1530965125.9770
MEM 61.320312 1530965126.1099
MEM 69.937500 1530965126.2426
MEM 85.339844 1530965126.3744
MEM 97.550781 1530965126.5045
MEM 118.238281 1530965126.6360
MEM 142.820312 1530965126.7674
MEM 172.535156 1530965126.8998
MEM 180.503906 1530965127.0320
MEM 189.558594 1530965127.1639
MEM 199.312500 1530965127.2911
MEM 217.304688 1530965127.4206
MEM 249.750000 1530965127.5518
MEM 273.066406 1530965127.6841
MEM 273.191406 1530965127.8160
MEM 207.488281 1530965127.9471
