CMDLINE python main.py --input ../graph/ --output ../emb/ --p 1 --q 1 --walk-length 20 --num-walks 10 --dataset 0 --l_type cluster --su
MEM 0.464844 1530822655.6464
MEM 23.367188 1530822655.7815
MEM 37.003906 1530822655.9167
MEM 48.363281 1530822656.0530
MEM 51.574219 1530822656.1818
MEM 60.714844 1530822656.3131
MEM 65.773438 1530822656.4440
MEM 84.328125 1530822656.5744
MEM 94.531250 1530822656.7068
MEM 115.289062 1530822656.8391
MEM 142.289062 1530822656.9716
MEM 171.988281 1530822657.1038
MEM 180.316406 1530822657.2360
MEM 189.042969 1530822657.3663
MEM 199.242188 1530822657.5003
MEM 207.476562 1530822657.6352
MEM 368.738281 1530822657.7688
CHLD 0 156.015625 1530822657.7845
MEM 374.664062 1530822657.9023
MEM 373.898438 1530822658.0394
CHLD 0 155.343750 1530822658.0547
MEM 374.843750 1530822658.1768
CHLD 0 156.292969 1530822658.1925
MEM 377.109375 1530822658.3168
CHLD 0 158.816406 1530822658.3338
MEM 381.062500 1530822658.4533
CHLD 0 162.796875 1530822658.4697
MEM 394.714844 1530822658.5921
CHLD 0 169.656250 1530822658.6088
MEM 404.687500 1530822658.7293
CHLD 0 169.656250 1530822658.7457
MEM 235.203125 1530822658.8689
MEM 231.382812 1530822659.0055
MEM 216.933594 1530822659.1447
